"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Uganda","UGA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","37.1490097045898","37.2937889099121","","","39.2539215087891","","","39.3031997680664","","","","36.0937194824219","","","","","","","","","","","","","","","59.3925590515137","61.5201797485352","61.082088470459","57.9115905761719","56.5311813354492","","51.8688316345215","56.3994789123535","73.8512191772461","55.9794387817383","54.3607711791992","55.5063285827637","55.7912902832031","59.4263610839844","","55.0362396240234","53.3121795654297","","","","","","","",
"Ukraine","UKR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.3107223510742","98.3496780395508","101.568359375","","","119.971778869629","105.400451660156","104.314949035645","101.218246459961","100.128837585449","100.017585117217","101.307744289769","97.30904649924","98.6247588057599","96.2149407614657","88.5759614227854","86.1604460210992","87.5341732897487","83.9088620532217","89.0534000834376","89.7578046573216","89.2898788802165","","","",
"Upper middle income","UMC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7313385009766","99.3164291381836","96.9306564331055","94.2714767456055","91.5146789550781","91.5095596313477","89.4061737060547","93.4818496704102","91.1803436279297","91.7562103271484","92.603141784668","93.2596664428711","93.9787673950195","95.0303726196289","95.0492630004883","94.5970916748047","94.9303817749023","94.9273986816406","93.4954071044922","95.8155364990234","99.7930297851562","100.164237976074","100.077629089355","99.3799362182617","97.7097930908203","98.5764312744141","96.1410980224609","94.3708190917969","96.341552734375","95.6260070800781","95.5176010131836","95.5119018554688","94.1927032470703","95.3731307983398","95.0609817504883","95.1663131713867","",
"Uruguay","URY","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.1801528930664","96.1854476928711","96.8493804931641","94.5473709106445","94.463020324707","95.6003799438477","97.118896484375","99.9423828125","101.830718994141","101.85563659668","101.169009063104","100.766145130321","99.7867967654572","100.56447858473","100.99762842751","100.721856543441","102.392839746712","97.1667633056641","101.573882159122","","100.92753603812","100.503541862251","100.222951100821","101.1690082913","",
"United States","USA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.8321990966797","100.092697143555","100.489051818848","100.923667907715","101.091278076172","95.743522644043","","",
"Uzbekistan","UZB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.0455703735352","100.948593139648","98.4095077514648","95.3456268310547","95.9746932983398","99.9555892944336","95.2745208740234","95.1968078613281","95.1567077636719","97.7063369750977","96.9045296680751","95.0117221813923","95.5447516541123","93.4407510297921","96.4235813900343","93.8038855040809","97.4060809237078","98.2879984507765","97.0923046251994","96.6936602667804","98.7280094926043","98.4803577402802","98.2369473396823","96.0921933647617","97.6889871949039",
"St. Vincent and the Grenadines","VCT","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.688606262207","99.3025283813477","","","","111.67463684082","","97.2304611206055","88.7240371704102","100.824317932129","110.363250732422","105.842697143555","107.632682800293","111.867576599121","104.52229309082","116.083923339844","","","","","109.648559570312","",
"Venezuela, RB","VEN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","57.3988418579102","61.305290222168","64.9318695068359","66.7307968139648","69.1000823974609","68.8105163574219","69.0814666748047","69.2541580200195","68.9006805419922","72.2532424926758","74.3033065795898","77.5058975219727","77.1456985473633","75.7274398803711","76.2304000854492","76.1138076782227","76.2183227539062","76.3756103515625","76.7954483032227","76.8795166015625","79.3103408813477","82.6701965332031","82.1020965576172","","","79.6280212402344","80.2037506103516","","80.6237411499023","82.6955490112305","84.0971527099609","90.3314514160156","87.974006652832","88.0073699951172","89.6563491821289","93.4740676879883","95.5351867675781","93.1682434082031","92.887580871582","91.5389022827148","92.9394989013672","95.0975189208984","94.173828125","95.1124725341797","94.3086471557617","92.3337783813477","88.6861877441406","","","","","102.55387878418","102.23681640625","103.043952941895",
"British Virgin Islands","VGB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","90.7335891723633","","","","","","","","","118.62068939209","","","","","","111.504417419434","","107.821228027344","97.808219909668","107.438018798828","101.078170776367","102.14476776123","88.9784927368164","","80.5896835327148","95.0859950859951","87.3809523809524","92.0745920745921","101.711491442543","91.3366336633663","98.8344988344988","84.5824411134904","81.9105691056911","64.5418326693227","59.8130841121495","63.4315424610052","","","80.8411214953271","46.419750213623",
"Virgin Islands (U.S.)","VIR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.0850296020508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","90.0948791503906","","","","","","","","","","","","","","","","","","","","106.149940490723","103.633636474609","108.231903076172","104.789192199707","105.462059020996","","100.358787536621","103.381217956543","","","","","96.4903182983398","99.7439270019531","98.568433005299","97.5535949505463","97.3375088531888","99.9538673376531","","101.705109319402","","","","100.779516746248","","100.588170556547",
"Vanuatu","VUT","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.6834182739258","","77.1999130249023","","","","89.4692993164062","","86.1522979736328","98.7460784912109","","","85.3098983764648","","","81.5901107788086","82.1660766601562","88.9616470336914","88.8992515169159","","","94.2112900688136","","","","","","104.584039269184","105.772896728876","104.497057831903","115.833673565014","116.128610667961","113.382612533962",
"World","WLD","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.8516998291016","83.341438293457","82.5055770874023","81.5889434814453","80.4896774291992","80.6055221557617","79.8627777099609","81.1511535644531","80.4256973266602","80.6614608764648","81.1098175048828","81.634407043457","81.9349670410156","82.7255020141602","83.2989273071289","83.5496063232422","84.1880035400391","85.0202484130859","85.3206329345703","86.4949798583984","88.2013168334961","89.0043411254883","88.5195999145508","87.7716217041016","88.0860290527344","88.3091735839844","88.1251831054688","87.8672790527344","88.4609909057617","88.2010192871094","88.0505294799805","87.8868026733398","88.0408477783203","88.6989212036133","91.0532073974609","87.3170776367188","88.0215835571289",
"Samoa","WSM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.8287506103516","97.1106414794922","93.5513763427734","98.9112777709961","94.8539276123047","94.1349029541016","95.791862487793","89.652229309082","98.5025329589844","97.5447387695312","96.7870635986328","99.9387817382812","97.7759780883789","103.291496276855","","100.232948303223","103.529920249343","101.119244351645","100.718176524813","","102.961323796871","106.699808832298","108.842961312279","105.699919811016","107.187304038691","101.708562298512","102.864484550975","99.999995989053","102.664006356676","98.8477625324381","99.9643546424274",
"Kosovo","XKX","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0339698791504","","51.21826171875","50.8518981933594","53.9147415161133","53.4657096862793","53.4875602722168","","","57.0115585327148","","56.5399703979492","","59.3262481689453","59.1532592773438","","","60.1439094543457","","","","","","","","",
"South Africa","ZAF","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.2167816162109","","","","","","","75.4322662353516","70.7606811523438","72.5771865844727","","79.1525115966797","83.510383605957","89.5050582885742","","","","","","","","","","","91.3366137480997","90.274209979999","","92.4496153244785","93.0121131588576","92.6580245068739","95.2203914213668","97.101965691325","95.3327484577974","",
"Zambia","ZMB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","66.4364318847656","68.4078063964844","72.4782180786133","74.6447219848633","75.2836303710938","77.0801010131836","81.6121520996094","80.5375518798828","81.1150512695312","81.6732788085938","83.5613708496094","85.9847183227539","91.0072326660156","","89.6280364990234","","","","","","","","","","","","65.5891494750977","62.9449195861816","60.3723182678223","","59.7388801574707","","70.4507369995117","81.793212890625","83.4072799682617","87.1371078491211","91.108039855957","85.4069976806641","98.6889442874386","88.3177251637012","89.4070043100488","81.8270884471825","","","","","","","","","","","",
"Zimbabwe","ZWE","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","83.4807434082031","","","","","","","","","","","","","","","85.7592163085938","","100.797401428223","95.2417221069336","93.7126007080078","","","","","","","","","86.9817036365321","87.0673363085034","86.056353204213","89.236268331531","88.9178597430998","87.9318891782794","87.8698591326578","86.8337629717761","88.343367374493","83.0338861778956","83.1984085838883","85.2029321232507","85.9607634950894",
